SA1_CODE21,SA2_NAME21,area_sqkm,tree_count,tree_density_per_ha,mean_diameter_cm,species_diversity_shannon,pct_long_life_expectancy,mean_useful_life_years,canopy_coverage_ratio_city,vegetation_cover_pct_state,tree_cover_pct_state,building_count,building_density_per_ha,building_coverage_ratio,mean_building_area_sqm,road_length_km,road_density_km_per_sqkm,park_coverage_ratio,water_coverage_ratio,dist_to_nearest_park_m,dist_to_nearest_water_m,impervious_ratio,mean_uhi_2018,max_uhi_2018,heat_mesh_block_count,population_density,pct_population_needing_care
20606113610,Prahran - Windsor,0.0577519180628054,,,,,,,,22.597945101688897,13.10902736306681,94,16.27651568174319,0.2685549363872367,164.99534767657033,1.8783868248985758,32.525098523235606,0.054803599968154905,0.0,35.44727145638032,1400.3062199364554,0.46435258865317947,7.568808513561912,8.22633296,15.0,9177.142883640417,1.51231581418713
20606113611,Prahran - Windsor,0.0633539631658287,,,,,,,,29.41222401796381,15.867586091842226,42,6.6294195187229565,0.11684015895319504,176.24493158595925,1.7026801444171744,26.87566900843152,0.11331477274755468,0.0,23.489206602885268,1246.5802757573617,0.29629425188452524,7.78415028883191,8.48486481,18.0,6582.0612773411585,2.948406731039573
20606113612,Prahran - Windsor,0.053789763435547554,,,,,,,,24.059660060803992,14.568249943214806,78,14.500900360616356,0.19107070820743016,131.76472043513078,1.0149867988500012,18.86951594546772,0.0,0.0,154.6365420797451,1455.4770368398856,0.3268192968669887,7.3028876915752905,8.40478039,17.0,6060.688421639003,18.098034486003563
20606113613,Prahran - Windsor,0.06301095903136726,,,,,,,,24.600370501974297,14.887805794552296,121,19.203008787688095,0.29125139168129377,151.6696653641215,2.1901698896388693,34.75855507211989,0.0,0.0,153.40328941473282,1480.5474338065223,0.49980272211401316,7.383539380188662,7.73250682,14.0,6998.752230548278,3.8550275088747643
20606113614,Prahran - Windsor,0.043538249063024836,,,,,,,,11.886301326266407,9.824629953477059,6,1.3780985981578076,0.03768374670109025,273.44739158333465,2.067154198886802,47.47903839436545,0.017224113260956506,0.0,17.48210375759977,1251.139355693833,0.3766211064347257,7.931833605203983,8.40478039,13.0,13390.614728672579,5.460687905108541
20606113615,Prahran - Windsor,0.03584395819555236,,,,,,,,2.554930259296451,1.802074468799778,7,1.9529093192806435,0.06728427596166861,344.53353925543695,1.2887208363721776,35.953641875748154,0.0,0.0,118.11333328267669,1083.528988064056,0.31519637582127497,7.992236542925962,8.60150755,8.0,20254.23491871855,0.41380889608876564
20606113616,Prahran - Windsor,0.10906059130741946,,,,,,,,26.890569794036743,17.810409341307736,79,7.243679779556227,0.25897519494537485,357.5188341100862,3.033757372593716,27.81717333662877,0.2711071606994596,0.0,7.944237356722461,1208.2684549629648,0.45216809892894994,7.776913128833623,10.18139885,23.0,4841.4012014902,14.666522132789806
20606113617,Prahran - Windsor,0.06922093807494341,0,0.0,,,,,0.04279439178944528,23.015421183357667,14.647439662873161,77,11.123801864203926,0.20881660032047195,187.72053194550125,2.439123570766916,35.23678873184514,0.0,0.0,164.05762491736974,460.068362847694,0.4773932857917594,7.9094743445788325,9.07921212,17.0,6183.0598215172495,3.2484016956725856
20606113618,Prahran - Windsor,0.07588999923174357,,,,,,,,20.043847999378986,12.33681146407486,125,16.471208494585742,0.24084910428949127,146.22430671596496,2.7024242756792964,35.60975494843483,0.007392534581555701,0.0,123.30074544315394,623.6077799218266,0.4816849250089975,7.925328782597636,8.60741904,16.0,6166.8239511140855,13.763289294680344
20606113619,Prahran - Windsor,0.06806376821770016,,,,,,,,26.75575423303166,16.16026722219123,74,10.872157380900946,0.1844353270261737,169.64004526844886,1.6258733443506725,23.887501190800364,0.0,0.0,181.4511821527228,1590.3025379117428,0.34743696406318547,7.4680023495825205,7.94746546,13.0,6714.320028326807,2.2075026022448614
20606113620,Prahran - Windsor,0.03548961745426631,,,,,,,,26.534489762556944,20.892512771110745,24,6.762541194175337,0.26412314656580643,390.5678930182326,1.096968243060123,30.909553884984277,0.0,0.0,155.04712602295555,1287.356740980998,0.5030550941486895,7.513151627129369,8.11331294,15.0,11101.796203159269,1.2787790756043187
20606113621,Prahran - Windsor,0.06926730127046515,0,0.0,,,,,0.008170956015527234,21.234749030840735,11.86021290244229,47,6.785308383313659,0.21525693656887332,317.2397250185863,2.2610568477681796,32.64248507300039,0.054428196022187215,0.0,84.90437289747389,329.38569822115244,0.48834107452783204,8.286530462747637,8.85731321,11.0,5067.296377587857,2.4794572731519815
20606113622,Prahran - Windsor,0.05306927559875681,,,,,,,,20.208763433891725,13.802035255977167,27,5.0876895709186005,0.10813540115958772,212.54323726371436,1.4298901667629906,26.943841811107877,0.011197263574381803,0.0,113.92550500632356,566.116635980381,0.30122509548860593,8.374213458034653,8.50144954,14.0,9591.184095598066,2.9644224795494054
20606113623,Prahran - Windsor,0.06061677656403755,,,,,,,,26.017528058413628,17.09958257559481,25,4.124270774047046,0.08814020361003372,213.7110011415276,1.478532171567929,24.39146809474369,0.0,0.0,228.08739959694122,1339.2180027089819,0.2776917862628273,7.796534791585523,8.19089657,20.0,9254.8722029054,7.785449243971576
20606113624,Prahran - Windsor,0.06997287525627018,,,,,,,,23.55161939487496,15.725873204615242,136,19.436102847269126,0.34270978868497065,176.32639185850118,2.6156787398024828,37.381324266335554,0.0,0.0,169.57692641959528,1624.2464115189202,0.6051960240989581,7.823284044915142,8.19089657,22.0,8074.558928314014,3.1914833623336616
20606113625,Prahran - Windsor,0.07804320028817924,,,,,,,,27.849440143682294,15.88264529916835,45,5.766037250373482,0.13077777489813766,226.80702399150618,1.8242454039891207,23.37481545160865,0.1206201675169935,0.0,72.29365361150468,1723.6127596421516,0.2790329089288309,7.382185823293528,8.19089657,19.0,5830.105174746542,1.7241463293316088
20606113626,Prahran - Windsor,0.09682866531324692,,,,,,,,30.240830815017137,18.28971741534437,32,3.3048064740413343,0.08567561019708635,259.24546829005874,2.463063464041911,25.437337756063695,0.00015883004500560907,0.0,139.5869736586833,1538.9296783816744,0.26864603728426495,7.62533062078924,8.70243018,18.0,6279.141062742469,2.491700546899437
20606113627,Prahran - Windsor,0.05025417658507567,,,,,,,,26.355742812224925,20.755463516244767,14,2.785838103684635,0.06274586110754472,225.2315417200846,0.7097025373036178,14.122259790729174,0.0,0.0,286.9282491227852,1711.2554761157417,0.1653334498885568,7.584756762110552,8.5504538,17.0,9392.248877440976,1.0460301400612666
20606113628,Prahran - Windsor,0.09720496700079152,,,,,,,,33.95101791961282,26.816917428327013,28,2.8805112396953954,0.04304122274121172,149.42216557975726,2.3216112285422534,23.883668707210703,0.0,0.0,467.20529006704476,1876.4385756852619,0.2072996792429277,6.992256627850129,7.89270743,20.0,7129.265825749606,1.430618070523336
20606113629,Prahran - Windsor,0.11961648116980085,,,,,,,,22.23818363893079,13.253294965615892,163,13.626884724071955,0.28535056184987867,209.40263870127671,4.020900837420848,33.614939999054165,0.09752594306181996,0.0,20.601773332658997,942.8930066593042,0.5196840254243369,8.069345329154045,9.42168811,22.0,4272.022406219874,7.984030018979916
20606113630,Prahran - Windsor,0.05639844721259364,,,,,,,,17.73448201943752,11.116306547866628,106,18.79484369497507,0.3364247006824296,178.998403041987,2.3913924778600792,42.40174324030125,0.0,0.0,91.27813332848189,532.3298664216238,0.590835160124237,8.07267703940171,8.74145746,16.0,7305.151106978119,3.990019173857944
20606113631,Prahran - Windsor,0.050261530124595465,,,,,,,,24.07931252535903,13.926767786648696,2,0.3979186457400151,0.0,0.0,2.169904856168186,43.17228008755634,0.0,0.0,143.12615191272357,1858.9151994927695,0.2590336805253381,7.255298542295003,7.49045744,11.0,7699.722098049843,10.7049040628481
20606113632,Prahran - Windsor,0.06606550378324239,,,,,,,,23.9306437488433,13.60725398845224,72,10.898274572495263,0.1627159018752333,149.3042782073878,0.8623038201084504,13.052255272852019,0.0,0.0,283.589870757505,1968.6392865493535,0.2410294335123454,7.056421657747735,7.42602842,17.0,6523.828548783554,3.755883284722339
20606113633,Prahran - Windsor,0.101525530033017,,,,,,,,33.99202131942504,24.323406789890353,81,7.978288808111427,0.13953043456554776,174.88767067906707,2.9334483616540634,28.893701522169646,0.0,0.0,313.4149021364436,2108.9262197591024,0.3128926436985656,7.103649269151889,8.00759263,19.0,5821.198534942649,2.577319665469945
20606113634,Prahran - Windsor,0.08937634215474152,,,,,,,,21.79697455549449,13.148161974951005,75,8.391482375744236,0.1464479243716583,174.5197306199072,2.397410182849272,26.82376706241257,0.0,0.0,304.38790707253924,1648.0252310073824,0.3142691980065601,7.279658409570339,8.57176769,16.0,4956.5699925126,3.5164803161295906
20606113635,Prahran - Windsor,0.06085614778457651,,,,,,,,20.833419968494002,14.19220525364554,1,0.16432193564730396,0.0,0.0,1.4584516769112155,23.96556025981073,0.0,0.0,109.22424300782725,1855.6920821416059,0.1677623654024935,6.85685392929341,7.65540857,14.0,7739.554438321467,2.953588753565822
20606113636,Prahran - Windsor,0.048364088419703806,,,,,,,,16.74917649449812,11.509798831357532,7,1.4473548925917852,0.0,0.0,1.7575892681269727,36.340791805576984,0.013243319531669205,0.0,70.8065696166599,1995.7628942855654,0.29948255214484,7.219645748070832,7.49045744,9.0,4941.65529412411,4.115223321436117
20606113637,Prahran - Windsor,0.04277615553460914,,,,,,,,21.85497136520975,15.918941454336414,49,11.454979856793184,0.18960454108367722,165.52149672374625,0.8515398000267612,19.90688011543724,0.0,0.0,152.1151161011832,2151.756301400925,0.3619455151848112,7.549061478972881,8.01275699,13.0,8462.634019636218,1.3736308948820617
20606113638,Prahran - Windsor,0.09828369532559678,,,,,,,,43.083660880522984,16.326705225138266,8,0.8139702087408691,0.033380219086384055,410.0914103234801,2.952606234500431,30.041668912823845,0.44902505953583344,0.0,0.0,1899.618610127144,0.2308558254846874,7.512215990066784,7.85447132,15.0,2930.306999814492,1.7241336891772896
20606113639,Prahran - Windsor,0.0703630143768402,,,,,,,,35.14895566873913,27.248908993965088,28,3.9793633413772738,0.12219177056722084,307.06361818403286,1.33704300236462,19.002071105195633,0.0,0.0,130.4756313403261,1761.0488407558266,0.25191476751152453,6.531910615711193,7.49541407,16.0,7503.919676758854,0.5639245311176327
20606113640,Prahran - Windsor,0.045915481660869804,,,,,,,,37.160255935259705,30.640573166595704,14,3.049080504785625,0.05864626646263248,192.3408265888204,2.1767195298863897,47.40709344973372,0.0,0.0,210.06076216150083,2019.2040592448034,0.3961020374967039,6.413521919166729,7.31882257,12.0,5248.78913379485,2.469138321075953
20606113641,Prahran - Windsor,0.11993557846415531,,,,,,,,15.0863303135974,6.186223238559346,67,5.586332334239254,0.20626591312705764,369.2331583332965,2.96634929493176,24.732855195410604,0.0,0.0,142.77733487356224,917.202330686896,0.36969823657396905,7.797065254426546,9.08153352,21.0,3034.9907668833284,3.055582018970759
20606113642,Prahran - Windsor,0.040062932645210415,,,,,,,,4.080798353602663,3.5698168531944607,30,7.488218664787772,0.2877809088662336,384.3115722828451,0.4491584769613461,11.211322968765336,0.0,0.0,183.89058940073733,928.2674378190154,0.3704911248348921,8.553982790822362,9.26757976,11.0,7638.098711173642,0.9615536666662775
20606113643,Prahran - Windsor,0.04554057274777157,,,,,,,,9.665391650128216,7.478019291816551,47,10.320467478595742,0.26374834761326976,255.55852790609904,1.8967079997826697,41.64875154925409,0.0,0.0,134.58696186167407,759.7589575721718,0.5640432761478054,8.48248543862902,8.6457013,11.0,13570.23282955733,1.7828380763361926
20606113644,Prahran - Windsor,0.07150683874488288,,,,,,,,10.23127139613528,7.70451674644396,77,10.768200825478418,0.46283348090477994,429.81505304923286,2.269628373930199,31.74001835023949,0.2436406968601639,0.0,24.827281988610952,938.0171819693676,0.689130822349018,8.953180905086201,10.18139885,14.0,9280.776191986546,0.7462693208460283
20606113645,Prahran - Windsor,0.02923908201918503,,,,,,,,8.304389993515574,5.445335379301746,53,18.12642406667364,0.5557283761552115,306.58467114699516,0.5431947442584263,18.577694877767115,0.0535119365939914,0.0,41.503023756983445,783.7281619942501,0.6813091834792195,7.783592794479198,8.51151226,5.0,9280.664563493827,0.746734020381048
20606113801,Toorak,0.0831765372498897,,,,,,,,21.57246921096403,14.504340499660117,5,0.6011310599500378,0.0,0.0,1.917826643041337,23.057303254637237,0.0,0.0,320.4095315057855,1390.904239002255,0.1658767396889742,7.686104501734448,8.65542419,15.0,4207.956399851315,3.089873334160002
20606113802,Toorak,0.06914651345759831,,,,,,,,28.883619473209514,20.12794331657981,1,0.1446204515594579,0.0,0.0,2.2907756888383433,33.12930145412294,0.0,0.0,194.34616104075627,1547.5233345551544,0.23208992465447434,7.338600926128867,7.787562,17.0,6146.355339837942,0.699313753302562
20606113803,Toorak,0.0739586810359087,,,,,,,,32.72236742736229,20.832137484783555,4,0.5408425277430116,0.0,0.0,1.7231481657532373,23.29879524104287,0.12184700503559015,0.0,5.02249489355847,1262.4481367548385,0.1442901345677289,6.921392182752074,7.77959849,13.0,4651.242900015591,2.593672270842115
20606113804,Toorak,0.2584446462299936,,,,,,,,35.81595574783794,24.224276128176403,24,0.9286321210400333,0.027666909376621612,297.93185858826104,6.333980583156992,24.50807426484777,0.0,0.0,459.997235935975,585.5770424202098,0.19699967639854887,7.279778764377778,8.00644598,15.0,1392.9549300930837,3.8997226267498615
20606113805,Toorak,0.10112845555742304,,,,,,,,34.54071514685858,24.548931142344195,7,0.6921889552664274,0.0,0.0,2.103455738049,20.79984042527585,0.0,0.0,323.2422218793221,545.855364644276,0.1526018302434905,6.966368293959467,7.63811788,9.0,4054.2383091001193,1.7156951809361936
20606113806,Toorak,0.19385514655404534,,,,,,,,46.960273824587205,21.87630419978009,23,1.1864528958269247,0.05981418679995102,504.1429542658935,2.9133613297692342,15.028547766499514,0.20233048109886365,0.011007354752901136,40.09019361699526,177.58584739590722,0.16071895465478578,6.52617675273456,7.63811788,12.0,1284.4655957723921,1.5686294670792644
20606113807,Toorak,0.06830945070185987,,,,,,,,36.07585232519538,27.156799781747782,5,0.731963139598759,0.018022049536211,246.2152608680564,1.8067441324642943,26.44940215300402,0.0,0.0,413.1895823516054,908.5502147712568,0.2060534825680888,6.9089896506484045,7.27463594,9.0,4172.173537685086,4.577459180189576
20606113808,Toorak,0.15547390915277723,,,,,,,,36.812197056297315,25.220246910783075,9,0.5788752626754953,0.016920316914412706,292.296423865289,4.6640605854663155,29.998992183847083,0.0,0.0,505.96619368327487,1298.7855385503556,0.22192244687775264,6.738812548676823,7.06378715,13.0,2810.765668726993,3.211012382400507
20606113809,Toorak,0.15741480189850682,,,,,,,,35.75609366800258,25.004201485160266,51,3.23984780242472,0.05907206117628258,182.32974132943136,3.120070991575487,19.820696363656783,0.0,0.0,465.2376719403794,1289.228808341909,0.19900949415285504,7.016227560991701,7.3706921,11.0,1975.6748112290222,4.5901550522040715
20606113810,Toorak,0.1380786881434461,,,,,,,,30.36892368866057,20.047893955516603,8,0.5793797802952055,0.0,0.0,3.9540492655674595,28.63620243451117,0.0,0.0,586.3338482447921,932.243444879689,0.1994375179381763,7.47437050710003,8.25665236,11.0,3164.854750185998,2.309471855651578
20606113811,Toorak,0.2539035096251773,,,,,,,,39.339195290385675,28.187925416095393,5,0.19692520230938135,0.0014019110172366054,71.19002549171532,5.419534130850649,21.344857102807225,0.0010097804919163291,0.0,72.57478556524575,896.6067388201271,0.1443967666442501,6.693864678802889,7.27463594,14.0,1504.516943359336,1.866675328252741
20606113812,Toorak,0.09423489292797986,,,,,,,,30.13202459864323,22.967433471392525,18,1.9101204915419931,0.06174625078325367,323.25840729245016,2.466169528410013,26.170449732402332,0.0,0.0,123.03058795882478,507.40125406805055,0.23783723738406448,7.6081232247348805,8.20525811,22.0,6547.453661176227,2.380939273948042
20606113813,Toorak,0.10376687181802208,,,,,,,,30.488558867285324,20.938321829712002,4,0.38547948202725774,0.0058914794359619365,152.83509786249383,2.3652576414177013,22.79395726186772,0.0,0.0,212.4830512732634,1116.6989544218532,0.15641455497949494,7.521192660665697,7.95438584,15.0,4172.83594861254,4.5661755909631285
20606113814,Toorak,0.08302142987377266,,,,,,,,29.694565726483848,23.616500885266717,13,1.565860768691342,0.06984053765238783,446.0200999272535,1.4357686446271758,17.293952257991045,0.0,0.0,251.50549404399197,835.5474154902372,0.1910440097122803,7.280144859148234,8.4283405,26.0,7829.327075814471,3.225791895883558
20606113815,Toorak,0.13381088361514756,,,,,,,,22.35853102004837,16.00184712011908,47,3.5124198219314007,0.27596191716902846,785.6746378833587,3.409287195904038,25.47839984159631,0.0,0.0,391.4999386813446,587.8869217998987,0.45014137175675895,7.800305126153332,8.4283405,21.0,2922.055686390066,4.8223205408049985
